provider,name,chosen_solution,replicate,success,duration,total_decisions,unique_decisions
AlphabeticalUnsound,random-50-5,0,4,true,104,294,294
AlphabeticalComplete,random-50-5,0,0,true,661,159,159
AlphabeticalComplete,random-50-5,0,1,true,660,159,159
AlphabeticalComplete,random-50-5,0,2,true,668,159,159
Remaining,random-60-10,0,1,true,32677,9030,352
AlphabeticalComplete,random-50-5,0,3,true,660,159,159
AlphabeticalComplete,random-50-5,0,4,true,660,159,159
Remaining,random-60-8,0,0,true,30665,8885,366
Remaining,random-100-10,0,1,true,137556,25176,612
Remaining,random-50-6,0,0,true,19460,6957,314
Remaining,random-70-5,0,0,true,42442,9192,438
Remaining,manual-12,0,2,true,118126,21971,561
Remaining,random-90-6,0,2,true,121052,24335,558
Remaining,manual-13,0,3,true,81574,17195,495
Remaining,random-80-3,0,3,true,93928,18733,511
Remaining,random-60-10,0,2,true,32768,9030,352
Remaining,random-130-5,0,0,true,377976,52313,812
Remaining,random-60-8,0,1,true,30824,8885,366
Remaining,random-70-8,0,4,true,53716,12907,428
AlphabeticalUnsound,random-70-8,0,0,true,183,372,372
AlphabeticalUnsound,random-70-8,0,1,true,183,372,372
AlphabeticalUnsound,random-70-8,0,2,true,182,372,372
AlphabeticalUnsound,random-70-8,0,3,true,183,372,372
AlphabeticalUnsound,random-70-8,0,4,true,183,372,372
AlphabeticalComplete,random-70-8,0,0,true,1164,192,192
AlphabeticalComplete,random-70-8,0,1,true,1168,192,192
Remaining,random-110-8,0,1,true,194510,28696,675
AlphabeticalComplete,random-70-8,0,2,true,1165,192,192
Remaining,random-50-6,0,1,true,19698,6957,314
AlphabeticalComplete,random-70-8,0,3,true,1167,192,192
Remaining,random-90-9,0,2,true,109044,20742,547
AlphabeticalComplete,random-70-8,0,4,true,1165,192,192
Remaining,random-90-5,0,2,true,109693,20847,558
Remaining,random-90-8,0,2,true,110167,17882,554
Remaining,argus-diesel-1094926252705493355,0,0,true,390669,16860,537
Remaining,random-120-4,0,0,true,295302,38872,768
Remaining,argus-diesel-15009615579564917699,0,4,true,75350,5439,296
AlphabeticalUnsound,argus-diesel-15009615579564917699,0,0,true,426,246,246
AlphabeticalUnsound,argus-diesel-15009615579564917699,0,1,true,426,246,246
AlphabeticalUnsound,argus-diesel-15009615579564917699,0,2,true,425,246,246
AlphabeticalUnsound,argus-diesel-15009615579564917699,0,3,true,427,246,246
AlphabeticalUnsound,argus-diesel-15009615579564917699,0,4,true,432,246,246
Remaining,random-50-6,0,2,true,19358,6957,314
Remaining,random-120-2,0,0,true,333936,39670,835
AlphabeticalComplete,argus-diesel-15009615579564917699,0,0,true,3287,180,180
Remaining,random-70-5,0,1,true,42551,9192,438
AlphabeticalComplete,argus-diesel-15009615579564917699,0,1,true,3280,180,180
Remaining,random-60-8,0,2,true,31023,8885,366
Remaining,random-60-10,0,3,true,32921,9030,352
AlphabeticalComplete,argus-diesel-15009615579564917699,0,2,true,3282,180,180
AlphabeticalComplete,argus-diesel-15009615579564917699,0,3,true,3284,180,180
AlphabeticalComplete,argus-diesel-15009615579564917699,0,4,true,3284,180,180
Remaining,random-50-6,0,3,true,19365,6957,314
Remaining,random-90-4,0,2,true,133465,23126,574
Remaining,random-140-8,0,0,true,410772,55510,866
Remaining,random-70-9,0,0,true,52137,13730,426
Remaining,random-60-8,0,3,true,31027,8885,366
Remaining,random-50-6,0,4,true,19354,6957,314
AlphabeticalUnsound,random-50-6,0,0,true,99,282,282
AlphabeticalUnsound,random-50-6,0,1,true,99,282,282
AlphabeticalUnsound,random-50-6,0,2,true,99,282,282
AlphabeticalUnsound,random-50-6,0,3,true,98,282,282
Remaining,random-60-10,0,4,true,32881,9030,352
AlphabeticalUnsound,random-50-6,0,4,true,99,282,282
AlphabeticalUnsound,random-60-10,0,0,true,147,354,354
AlphabeticalUnsound,random-60-10,0,1,true,146,354,354
AlphabeticalUnsound,random-60-10,0,2,true,146,354,354
AlphabeticalUnsound,random-60-10,0,3,true,146,354,354
AlphabeticalComplete,random-50-6,0,0,true,623,148,148
AlphabeticalUnsound,random-60-10,0,4,true,147,354,354
AlphabeticalComplete,random-50-6,0,1,true,623,148,148
AlphabeticalComplete,random-60-10,0,0,true,930,168,168
AlphabeticalComplete,random-50-6,0,2,true,633,148,148
AlphabeticalComplete,random-50-6,0,3,true,623,148,148
AlphabeticalComplete,random-60-10,0,1,true,930,168,168
AlphabeticalComplete,random-50-6,0,4,true,624,148,148
AlphabeticalComplete,random-60-10,0,2,true,931,168,168
AlphabeticalComplete,random-60-10,0,3,true,930,168,168
AlphabeticalComplete,random-60-10,0,4,true,931,168,168
Remaining,random-70-5,0,2,true,42541,9192,438
Remaining,manual-13,0,4,true,81262,17195,495
Remaining,random-80-3,0,4,true,94248,18733,511
AlphabeticalUnsound,random-80-3,0,0,true,277,468,468
AlphabeticalUnsound,random-80-3,0,1,true,277,468,468
Remaining,random-120-7,0,1,true,220436,30247,744
AlphabeticalUnsound,random-80-3,0,2,true,279,468,468
AlphabeticalUnsound,random-80-3,0,3,true,277,468,468
AlphabeticalUnsound,random-80-3,0,4,true,276,468,468
Remaining,random-140-4,0,0,true,452134,55136,890
Remaining,random-60-8,0,4,true,30988,8885,366
AlphabeticalUnsound,random-60-8,0,0,true,137,348,348
AlphabeticalUnsound,random-60-8,0,1,true,137,348,348
AlphabeticalUnsound,random-60-8,0,2,true,137,348,348
AlphabeticalUnsound,random-60-8,0,3,true,137,348,348
AlphabeticalUnsound,random-60-8,0,4,true,137,348,348
AlphabeticalComplete,random-80-3,0,0,true,1821,260,260
AlphabeticalComplete,random-60-8,0,0,true,859,165,165
AlphabeticalComplete,random-60-8,0,1,true,860,165,165
AlphabeticalComplete,random-80-3,0,1,true,1824,260,260
AlphabeticalComplete,random-60-8,0,2,true,860,165,165
AlphabeticalComplete,random-60-8,0,3,true,859,165,165
AlphabeticalComplete,random-80-3,0,2,true,1821,260,260
AlphabeticalComplete,random-60-8,0,4,true,861,165,165
Remaining,random-90-2,0,2,true,157409,28092,634
AlphabeticalComplete,random-80-3,0,3,true,1824,260,260
AlphabeticalComplete,random-80-3,0,4,true,1824,260,260
Remaining,manual-12,0,3,true,118013,21971,561
Remaining,random-90-6,0,3,true,120804,24335,558
Remaining,random-70-9,0,1,true,52192,13730,426
Remaining,random-100-10,0,2,true,138322,25176,612
Remaining,random-60-2,0,0,true,43432,12221,413
Remaining,random-70-5,0,3,true,42557,9192,438
Remaining,random-90-9,0,3,true,109023,20742,547
Remaining,random-90-5,0,3,true,110078,20847,558
Remaining,random-90-8,0,3,true,110291,17882,554
Remaining,random-60-9,0,0,true,31110,8189,368
Remaining,random-150-8,0,0,true,511952,52822,930
Remaining,random-110-9,0,1,true,195483,28486,672
Remaining,random-150-9,0,0,true,495953,52088,928
Remaining,random-150-6,0,0,true,536324,56371,930
Remaining,random-60-2,0,1,true,43444,12221,413
Remaining,random-70-5,0,4,true,42584,9192,438
AlphabeticalUnsound,random-70-5,0,0,true,202,408,408
AlphabeticalUnsound,random-70-5,0,1,true,202,408,408
AlphabeticalUnsound,random-70-5,0,2,true,201,408,408
AlphabeticalUnsound,random-70-5,0,3,true,200,408,408
AlphabeticalUnsound,random-70-5,0,4,true,199,408,408
AlphabeticalComplete,random-70-5,0,0,true,1299,210,210
Remaining,random-60-9,0,1,true,31121,8189,368
AlphabeticalComplete,random-70-5,0,1,true,1293,210,210
AlphabeticalComplete,random-70-5,0,2,true,1297,210,210
AlphabeticalComplete,random-70-5,0,3,true,1292,210,210
Remaining,random-70-9,0,2,true,52289,13730,426
AlphabeticalComplete,random-70-5,0,4,true,1295,210,210
Remaining,random-90-4,0,3,true,133683,23126,574
Remaining,random-150-4,0,0,true,568991,54445,960
Remaining,random-60-9,0,2,true,31155,8189,368
Remaining,random-80-4,0,0,true,90980,17468,512
Remaining,random-110-8,0,2,true,194948,28696,675
Remaining,random-60-2,0,2,true,43464,12221,413
Remaining,random-160-10,0,0,true,594616,67817,986
Remaining,random-70-9,0,3,true,52263,13730,426
Remaining,random-70-6,0,0,true,54402,10914,444
Remaining,random-60-9,0,3,true,31174,8189,368
Remaining,random-90-9,0,4,true,108970,20742,547
AlphabeticalUnsound,random-90-9,0,0,true,307,522,522
AlphabeticalUnsound,random-90-9,0,1,true,307,522,522
AlphabeticalUnsound,random-90-9,0,2,true,308,522,522
AlphabeticalUnsound,random-90-9,0,3,true,308,522,522
AlphabeticalUnsound,random-90-9,0,4,true,306,522,522
Remaining,random-150-5,0,0,true,540238,60095,940
Remaining,manual-12,0,4,true,118134,21971,561
AlphabeticalUnsound,manual-12,0,0,true,314,480,480
AlphabeticalUnsound,manual-12,0,1,true,314,480,480
AlphabeticalUnsound,manual-12,0,2,true,313,480,480
AlphabeticalUnsound,manual-12,0,3,true,314,480,480
AlphabeticalUnsound,manual-12,0,4,true,315,480,480
AlphabeticalComplete,random-90-9,0,0,true,1966,262,262
Remaining,random-160-9,0,0,true,613874,68312,992
Remaining,random-150-3,0,0,true,614104,57593,992
AlphabeticalComplete,manual-12,0,0,true,2043,289,289
Remaining,random-90-5,0,4,true,109964,20847,558
AlphabeticalComplete,random-90-9,0,1,true,1966,262,262
Remaining,random-90-8,0,4,true,109719,17882,554
AlphabeticalUnsound,random-150-4,0,0,true,900,846,846
AlphabeticalUnsound,random-150-4,0,1,true,906,846,846
AlphabeticalComplete,random-90-9,0,2,true,1965,262,262
Remaining,random-150-3,0,1,true,616241,57593,992
AlphabeticalComplete,manual-12,0,1,true,2049,289,289
Remaining,random-150-3,0,3,true,611369,57593,992
Remaining,random-150-3,0,2,true,616628,57593,992
AlphabeticalUnsound,random-110-8,0,0,true,428,600,600
AlphabeticalUnsound,random-150-4,0,2,true,896,846,846
Remaining,random-90-6,0,4,true,121378,24335,558
AlphabeticalUnsound,random-90-6,0,0,true,236,372,372
AlphabeticalUnsound,argus-diesel-1094926252705493355,0,0,true,907,456,456
AlphabeticalUnsound,random-110-8,0,1,true,425,600,600
AlphabeticalUnsound,random-90-6,0,1,true,231,372,372
AlphabeticalUnsound,random-90-6,0,2,true,237,372,372
AlphabeticalUnsound,random-110-8,0,2,true,428,600,600
AlphabeticalUnsound,random-150-4,0,3,true,897,846,846
AlphabeticalUnsound,random-90-6,0,3,true,231,372,372
AlphabeticalUnsound,random-110-8,0,3,true,428,600,600
AlphabeticalUnsound,argus-diesel-1094926252705493355,0,1,true,908,456,456
AlphabeticalUnsound,random-90-6,0,4,true,236,372,372
AlphabeticalComplete,random-90-9,0,3,true,1964,262,262
AlphabeticalComplete,manual-12,0,2,true,2048,289,289
AlphabeticalUnsound,random-110-8,0,4,true,430,600,600
AlphabeticalUnsound,random-150-4,0,4,true,899,846,846
AlphabeticalUnsound,argus-diesel-1094926252705493355,0,2,true,909,456,456
AlphabeticalComplete,random-90-6,0,0,true,1536,209,209
Remaining,random-150-7,0,0,true,527238,58719,928
AlphabeticalUnsound,argus-diesel-1094926252705493355,0,3,true,910,456,456
AlphabeticalComplete,random-90-9,0,4,true,1964,262,262
AlphabeticalComplete,manual-12,0,3,true,2044,289,289
AlphabeticalUnsound,argus-diesel-1094926252705493355,0,4,true,910,456,456
AlphabeticalComplete,random-90-6,0,1,true,1549,209,209
AlphabeticalComplete,random-110-8,0,0,true,2761,290,290
AlphabeticalComplete,manual-12,0,4,true,2040,289,289
AlphabeticalComplete,random-90-6,0,2,true,1553,209,209
AlphabeticalComplete,random-110-8,0,1,true,2737,290,290
AlphabeticalComplete,random-90-6,0,3,true,1552,209,209
AlphabeticalComplete,random-150-4,0,0,true,5801,442,442
AlphabeticalComplete,random-90-6,0,4,true,1555,209,209
AlphabeticalUnsound,random-120-3,0,0,true,603,642,642
AlphabeticalComplete,random-110-8,0,2,true,2735,290,290
AlphabeticalUnsound,random-120-3,0,1,true,605,642,642
Remaining,random-60-2,0,3,true,43562,12221,413
AlphabeticalUnsound,random-120-3,0,2,true,602,642,642
AlphabeticalUnsound,random-120-3,0,3,true,603,642,642
AlphabeticalUnsound,random-120-3,0,4,true,603,642,642
AlphabeticalComplete,argus-diesel-1094926252705493355,0,0,true,8285,329,329
AlphabeticalComplete,random-110-8,0,3,true,2735,290,290
AlphabeticalComplete,random-150-4,0,1,true,5833,442,442
Remaining,random-150-3,0,4,true,616040,57593,992
Remaining,random-20-2,0,0,true,1422,1230,130
AlphabeticalComplete,random-110-8,0,4,true,2744,290,290
AlphabeticalComplete,random-120-3,0,0,true,3993,343,343
AlphabeticalUnsound,random-150-5,0,0,true,875,852,852
Remaining,random-20-2,0,1,true,1423,1230,130
AlphabeticalUnsound,random-150-5,0,1,true,872,852,852
AlphabeticalUnsound,random-150-5,0,2,true,871,852,852
Remaining,random-20-2,0,2,true,1421,1230,130
Remaining,random-100-10,0,3,true,138443,25176,612
AlphabeticalUnsound,random-150-5,0,3,true,870,852,852
AlphabeticalComplete,random-150-4,0,2,true,5804,442,442
Remaining,random-20-2,0,3,true,1433,1230,130
AlphabeticalUnsound,random-150-5,0,4,true,868,852,852
AlphabeticalComplete,random-120-3,0,1,true,3988,343,343
Remaining,random-60-9,0,4,true,31157,8189,368
AlphabeticalComplete,argus-diesel-1094926252705493355,0,1,true,8280,329,329
AlphabeticalUnsound,random-60-9,0,0,true,141,354,354
AlphabeticalUnsound,random-60-9,0,1,true,141,354,354
AlphabeticalUnsound,random-60-9,0,2,true,141,354,354
Remaining,random-20-2,0,4,true,1423,1230,130
AlphabeticalUnsound,random-20-2,0,0,true,15,90,90
AlphabeticalUnsound,random-20-2,0,1,true,15,90,90
AlphabeticalUnsound,random-20-2,0,2,true,15,90,90
AlphabeticalUnsound,random-20-2,0,3,true,15,90,90
AlphabeticalUnsound,random-20-2,0,4,true,15,90,90
AlphabeticalUnsound,random-60-9,0,3,true,141,354,354
AlphabeticalComplete,random-20-2,0,0,true,98,55,55
AlphabeticalComplete,random-20-2,0,1,true,97,55,55
AlphabeticalUnsound,random-60-9,0,4,true,141,354,354
AlphabeticalComplete,random-20-2,0,2,true,97,55,55
AlphabeticalComplete,random-20-2,0,3,true,97,55,55
AlphabeticalComplete,random-20-2,0,4,true,97,55,55
AlphabeticalComplete,random-60-9,0,0,true,884,162,162
Remaining,random-20-3,0,0,true,1405,1187,123
AlphabeticalComplete,random-60-9,0,1,true,884,162,162
Remaining,random-90-2,0,3,true,157946,28092,634
AlphabeticalComplete,random-60-9,0,2,true,884,162,162
AlphabeticalComplete,random-120-3,0,2,true,3993,343,343
Remaining,random-20-3,0,1,true,1412,1187,123
AlphabeticalComplete,random-60-9,0,3,true,883,162,162
AlphabeticalComplete,random-150-4,0,3,true,5787,442,442
AlphabeticalComplete,random-150-5,0,0,true,5636,459,459
AlphabeticalComplete,random-60-9,0,4,true,882,162,162
Remaining,random-20-3,0,2,true,1413,1187,123
Remaining,random-20-3,0,3,true,1406,1187,123
AlphabeticalComplete,random-120-3,0,3,true,3988,343,343
Remaining,random-20-3,0,4,true,1406,1187,123
AlphabeticalUnsound,random-20-3,0,0,true,11,66,66
AlphabeticalUnsound,random-20-3,0,1,true,11,66,66
AlphabeticalUnsound,random-20-3,0,2,true,11,66,66
AlphabeticalUnsound,random-20-3,0,3,true,11,66,66
AlphabeticalUnsound,random-20-3,0,4,true,11,66,66
AlphabeticalComplete,random-20-3,0,0,true,67,36,36
AlphabeticalComplete,random-20-3,0,1,true,68,36,36
AlphabeticalComplete,random-20-3,0,2,true,67,36,36
AlphabeticalComplete,random-20-3,0,3,true,67,36,36
AlphabeticalComplete,argus-diesel-1094926252705493355,0,2,true,8288,329,329
AlphabeticalComplete,random-20-3,0,4,true,68,36,36
AlphabeticalComplete,random-150-4,0,4,true,5820,442,442
AlphabeticalComplete,random-150-5,0,1,true,5644,459,459
AlphabeticalComplete,random-120-3,0,4,true,3991,343,343
Remaining,random-70-9,0,4,true,52183,13730,426
AlphabeticalUnsound,random-70-9,0,0,true,193,414,414
AlphabeticalUnsound,random-70-9,0,1,true,193,414,414
AlphabeticalUnsound,random-70-9,0,2,true,193,414,414
AlphabeticalUnsound,random-70-9,0,3,true,193,414,414
AlphabeticalUnsound,random-70-9,0,4,true,193,414,414
AlphabeticalComplete,random-150-5,0,2,true,5616,459,459
AlphabeticalComplete,argus-diesel-1094926252705493355,0,3,true,8268,329,329
AlphabeticalComplete,random-70-9,0,0,true,1234,224,224
AlphabeticalComplete,random-70-9,0,1,true,1234,224,224
AlphabeticalComplete,random-70-9,0,2,true,1234,224,224
Remaining,random-70-6,0,1,true,54511,10914,444
AlphabeticalComplete,random-70-9,0,3,true,1236,224,224
AlphabeticalComplete,random-150-5,0,3,true,5642,459,459
AlphabeticalComplete,random-70-9,0,4,true,1237,224,224
AlphabeticalComplete,argus-diesel-1094926252705493355,0,4,true,8233,329,329
AlphabeticalComplete,random-150-5,0,4,true,5617,459,459
Remaining,random-80-4,0,1,true,90903,17468,512
Remaining,random-60-2,0,4,true,43800,12221,413
AlphabeticalUnsound,random-60-2,0,0,true,108,216,216
AlphabeticalUnsound,random-60-2,0,1,true,107,216,216
AlphabeticalUnsound,random-60-2,0,2,true,108,216,216
AlphabeticalUnsound,random-60-2,0,3,true,108,216,216
AlphabeticalUnsound,random-60-2,0,4,true,113,216,216
AlphabeticalComplete,random-60-2,0,0,true,721,131,131
AlphabeticalComplete,random-60-2,0,1,true,723,131,131
AlphabeticalComplete,random-60-2,0,2,true,720,131,131
AlphabeticalComplete,random-60-2,0,3,true,719,131,131
AlphabeticalComplete,random-60-2,0,4,true,726,131,131
Remaining,random-160-5,0,0,true,687762,74612,1020
Remaining,random-70-10,0,0,true,50706,14204,426
Remaining,random-120-7,0,2,true,221443,30247,744
Remaining,random-120-4,0,1,true,298769,38872,768
Remaining,random-90-4,0,4,true,134040,23126,574
Remaining,random-180-10,0,0,true,693160,58035,1114
Remaining,random-70-6,0,2,true,54622,10914,444
Remaining,random-60-3,0,0,true,38330,10122,387
Remaining,random-110-9,0,2,true,196053,28486,672
Remaining,random-120-10,0,0,true,267450,42100,726
Remaining,random-90-7,0,0,true,109393,21781,551
Remaining,random-80-10,0,0,true,74882,14418,488
Remaining,random-170-8,0,0,true,725760,71933,1052
Remaining,random-170-10,0,0,true,683850,74528,1039
Remaining,random-70-10,0,1,true,50853,14204,426
Remaining,random-200-10,0,0,true,704867,70507,1228
Remaining,random-120-2,0,1,true,337706,39670,835
Remaining,random-60-3,0,1,true,38234,10122,387
Remaining,random-80-4,0,2,true,90308,17468,512
Remaining,random-130-5,0,1,true,380552,52313,812
Remaining,random-80-2,0,0,true,100294,20025,553
Remaining,random-70-6,0,3,true,54613,10914,444
Remaining,random-100-10,0,4,true,137831,25176,612
AlphabeticalUnsound,random-100-10,0,0,true,328,522,522
AlphabeticalUnsound,random-100-10,0,1,true,327,522,522
AlphabeticalUnsound,random-100-10,0,2,true,328,522,522
AlphabeticalUnsound,random-100-10,0,3,true,328,522,522
AlphabeticalUnsound,random-100-10,0,4,true,327,522,522
AlphabeticalComplete,random-100-10,0,0,true,2085,270,270
Remaining,random-110-8,0,3,true,194718,28696,675
AlphabeticalComplete,random-100-10,0,1,true,2087,270,270
AlphabeticalComplete,random-100-10,0,2,true,2083,270,270
AlphabeticalComplete,random-100-10,0,3,true,2082,270,270
AlphabeticalComplete,random-100-10,0,4,true,2078,270,270
Remaining,argus-diesel-1094926252705493355,0,1,true,392169,16860,537
Remaining,random-60-3,0,2,true,38227,10122,387
Remaining,random-70-10,0,2,true,50885,14204,426
Remaining,random-90-2,0,4,true,158097,28092,634
AlphabeticalUnsound,random-90-2,0,0,true,378,522,522
AlphabeticalUnsound,random-90-2,0,1,true,378,522,522
AlphabeticalUnsound,random-90-2,0,2,true,378,522,522
AlphabeticalUnsound,random-90-2,0,3,true,378,522,522
AlphabeticalUnsound,random-90-2,0,4,true,378,522,522
AlphabeticalComplete,random-90-2,0,0,true,2681,304,304
Remaining,random-100-9,0,0,true,142009,27202,610
Remaining,random-150-10,0,0,true,485278,49340,930
AlphabeticalComplete,random-90-2,0,1,true,2685,304,304
AlphabeticalComplete,random-90-2,0,2,true,2686,304,304
Remaining,random-80-10,0,1,true,74997,14418,488
AlphabeticalComplete,random-90-2,0,3,true,2678,304,304
AlphabeticalComplete,random-90-2,0,4,true,2682,304,304
Remaining,random-70-6,0,4,true,54540,10914,444
AlphabeticalUnsound,random-70-6,0,0,true,207,414,414
AlphabeticalUnsound,random-70-6,0,1,true,207,414,414
AlphabeticalUnsound,random-70-6,0,2,true,206,414,414
AlphabeticalUnsound,random-70-6,0,3,true,206,414,414
AlphabeticalUnsound,random-70-6,0,4,true,206,414,414
AlphabeticalComplete,random-70-6,0,0,true,1335,223,223
AlphabeticalComplete,random-70-6,0,1,true,1336,223,223
AlphabeticalComplete,random-70-6,0,2,true,1334,223,223
AlphabeticalComplete,random-70-6,0,3,true,1334,223,223
Remaining,random-60-3,0,3,true,38146,10122,387
AlphabeticalComplete,random-70-6,0,4,true,1333,223,223
Remaining,random-20-10,0,0,true,917,765,116
Remaining,random-20-10,0,1,true,918,765,116
Remaining,random-160-3,0,0,true,819236,72350,1074
Remaining,random-20-10,0,2,true,919,765,116
Remaining,random-20-10,0,3,true,916,765,116
Remaining,random-90-7,0,1,true,109647,21781,551
Remaining,random-20-10,0,4,true,917,765,116
AlphabeticalUnsound,random-20-10,0,0,true,17,114,114
AlphabeticalUnsound,random-20-10,0,1,true,17,114,114
AlphabeticalUnsound,random-20-10,0,2,true,17,114,114
AlphabeticalUnsound,random-20-10,0,3,true,17,114,114
AlphabeticalUnsound,random-20-10,0,4,true,17,114,114
AlphabeticalComplete,random-20-10,0,0,true,101,59,59
AlphabeticalComplete,random-20-10,0,1,true,101,59,59
AlphabeticalComplete,random-20-10,0,2,true,101,59,59
AlphabeticalComplete,random-20-10,0,3,true,101,59,59
AlphabeticalComplete,random-20-10,0,4,true,101,59,59
Remaining,random-70-7,0,0,true,52921,11264,426
Remaining,random-70-10,0,3,true,51626,14204,426
Remaining,random-80-4,0,3,true,90750,17468,512
Remaining,random-140-8,0,1,true,417509,55510,866
Remaining,random-80-2,0,1,true,100348,20025,553
Remaining,random-60-3,0,4,true,38130,10122,387
AlphabeticalUnsound,random-60-3,0,0,true,112,246,246
AlphabeticalUnsound,random-60-3,0,1,true,115,246,246
AlphabeticalUnsound,random-60-3,0,2,true,116,246,246
AlphabeticalUnsound,random-60-3,0,3,true,116,246,246
AlphabeticalUnsound,random-60-3,0,4,true,116,246,246
AlphabeticalComplete,random-60-3,0,0,true,748,154,154
AlphabeticalComplete,random-60-3,0,1,true,748,154,154
AlphabeticalComplete,random-60-3,0,2,true,749,154,154
AlphabeticalComplete,random-60-3,0,3,true,749,154,154
AlphabeticalComplete,random-60-3,0,4,true,749,154,154
Remaining,random-170-4,0,0,true,858309,80552,1088
Remaining,random-180-7,0,0,true,880439,68976,1134
Remaining,random-80-10,0,2,true,74916,14418,488
Remaining,random-70-7,0,1,true,53377,11264,426
Remaining,random-70-10,0,4,true,50872,14204,426
AlphabeticalUnsound,random-70-10,0,0,true,173,378,378
AlphabeticalUnsound,random-70-10,0,1,true,173,378,378
AlphabeticalUnsound,random-70-10,0,2,true,173,378,378
AlphabeticalUnsound,random-70-10,0,3,true,174,378,378
AlphabeticalUnsound,random-70-10,0,4,true,173,378,378
AlphabeticalComplete,random-70-10,0,0,true,1099,208,208
AlphabeticalComplete,random-70-10,0,1,true,1102,208,208
AlphabeticalComplete,random-70-10,0,2,true,1107,208,208
AlphabeticalComplete,random-70-10,0,3,true,1099,208,208
AlphabeticalComplete,random-70-10,0,4,true,1101,208,208
Remaining,random-60-4,0,0,true,35461,9910,379
Remaining,argus-diesel-2315795211719089505,0,0,true,899511,45433,819
Remaining,random-110-9,0,3,true,196475,28486,672
Remaining,random-120-7,0,3,true,220929,30247,744
Remaining,random-180-8,0,0,true,836391,74669,1108
Remaining,random-140-4,0,1,true,458296,55136,890
Remaining,random-80-4,0,4,true,90157,17468,512
AlphabeticalUnsound,random-80-4,0,0,true,246,414,414
AlphabeticalUnsound,random-80-4,0,1,true,245,414,414
AlphabeticalUnsound,random-80-4,0,2,true,245,414,414
AlphabeticalUnsound,random-80-4,0,3,true,244,414,414
AlphabeticalUnsound,random-80-4,0,4,true,245,414,414
AlphabeticalComplete,random-80-4,0,0,true,1593,224,224
AlphabeticalComplete,random-80-4,0,1,true,1596,224,224
Remaining,random-60-4,0,1,true,35709,9910,379
Remaining,random-90-7,0,2,true,109983,21781,551
AlphabeticalComplete,random-80-4,0,2,true,1594,224,224
Remaining,random-90-3,0,0,true,130506,19941,590
AlphabeticalComplete,random-80-4,0,3,true,1594,224,224
Remaining,random-100-9,0,1,true,142017,27202,610
Remaining,random-70-7,0,2,true,53557,11264,426
AlphabeticalComplete,random-80-4,0,4,true,1596,224,224
Remaining,random-120-3,0,0,true,329074,34154,786
Remaining,random-150-7,0,2,true,531902,58719,928
Remaining,random-80-10,0,3,true,74999,14418,488
Remaining,random-80-2,0,2,true,100338,20025,553
Remaining,random-110-8,0,4,true,193551,28696,675
Remaining,random-100-2,0,0,true,185930,27648,695
Remaining,random-70-2,0,0,true,71617,15623,489
Remaining,random-60-4,0,2,true,35487,9910,379
Remaining,random-120-10,0,1,true,265946,42100,726
Remaining,random-70-7,0,3,true,53510,11264,426
Remaining,random-120-4,0,2,true,300925,38872,768
Remaining,random-60-4,0,3,true,35463,9910,379
Remaining,random-170-2,0,0,true,985871,101332,1190
Remaining,random-170-3,0,0,true,984042,75807,1138
Remaining,random-190-10,0,0,true,974175,79902,1164
Remaining,random-80-5,0,0,true,80538,15666,502
Remaining,random-150-9,0,1,true,499685,52088,928
Remaining,random-80-10,0,4,true,74969,14418,488
AlphabeticalUnsound,random-80-10,0,0,true,251,468,468
AlphabeticalUnsound,random-80-10,0,1,true,252,468,468
Remaining,random-150-8,0,1,true,513642,52822,930
AlphabeticalUnsound,random-80-10,0,2,true,245,468,468
AlphabeticalUnsound,random-80-10,0,3,true,252,468,468
AlphabeticalUnsound,random-80-10,0,4,true,245,468,468
AlphabeticalComplete,random-80-10,0,0,true,1566,217,217
Remaining,random-190-7,0,0,true,1028120,95197,1185
AlphabeticalComplete,random-80-10,0,1,true,1576,217,217
AlphabeticalComplete,random-80-10,0,2,true,1590,217,217
AlphabeticalComplete,random-80-10,0,3,true,1592,217,217
Remaining,argus-diesel-1094926252705493355,0,2,true,394474,16860,537
AlphabeticalComplete,random-80-10,0,4,true,1592,217,217
AlphabeticalUnsound,random-90-3,0,0,true,316,456,456
AlphabeticalUnsound,random-90-3,0,1,true,323,456,456
AlphabeticalUnsound,random-90-3,0,2,true,314,456,456
AlphabeticalUnsound,random-90-3,0,3,true,315,456,456
AlphabeticalUnsound,random-90-3,0,4,true,315,456,456
Remaining,random-70-2,0,1,true,71039,15623,489
AlphabeticalComplete,random-90-3,0,0,true,2072,251,251
Remaining,random-60-4,0,4,true,35480,9910,379
AlphabeticalUnsound,random-60-4,0,0,true,152,348,348
AlphabeticalUnsound,random-60-4,0,1,true,152,348,348
AlphabeticalUnsound,random-60-4,0,2,true,152,348,348
AlphabeticalUnsound,random-60-4,0,3,true,152,348,348
AlphabeticalComplete,random-90-3,0,1,true,2069,251,251
AlphabeticalUnsound,random-60-4,0,4,true,151,348,348
AlphabeticalComplete,random-60-4,0,0,true,970,179,179
AlphabeticalComplete,random-60-4,0,1,true,972,179,179
AlphabeticalComplete,random-90-3,0,2,true,2070,251,251
AlphabeticalComplete,random-60-4,0,2,true,972,179,179
Remaining,random-90-7,0,3,true,109689,21781,551
AlphabeticalComplete,random-60-4,0,3,true,972,179,179
AlphabeticalComplete,random-90-3,0,3,true,2071,251,251
Remaining,random-70-7,0,4,true,53316,11264,426
